product_id,date,store_id,category,region,supplier_id,current_stock,daily_demand,lead_time_days,supplier_reliability_score,promotion_active,weather_impact,unit_price,stockout_risk_score,stockout_risk,inventory_days,reorder_point,inventory_value,potential_revenue_loss
P0011,2026-04-27,S030,Grocery,West,SUP009,427,28,7,0.98,1,0.04,617.06,0.0,Low,15.25,196,263484.62,0.0
P0075,2026-04-27,S021,Electronics,East,SUP023,609,28,7,0.77,1,0.17,233.39,0.0,Low,21.75,196,142134.51,0.0
P0134,2026-04-27,S025,Grocery,West,SUP028,337,85,10,0.97,1,0.06,136.31,0.445,Medium,3.96,850,45936.47,69927.03
P0131,2026-04-27,S005,Grocery,East,SUP030,1192,57,12,0.96,0,-0.09,409.72,0.0,Low,20.91,684,488386.24,0.0
P0133,2026-04-27,S013,Beauty,South,SUP026,819,36,9,0.92,0,-0.13,374.22,0.0,Low,22.75,324,306486.18,0.0
P0167,2026-04-27,S020,Electronics,South,SUP013,76,19,4,0.75,0,-0.04,294.28,0.062,Low,4.0,76,22365.28,0.0
P0005,2026-04-27,S030,Clothing,South,SUP005,410,52,12,0.93,1,-0.02,259.37,0.306,Medium,7.88,624,106341.7,55505.18
P0051,2026-04-27,S001,Sports,South,SUP032,504,23,9,0.98,0,0.07,764.66,0.0,Low,21.91,207,385388.64,0.0
P0057,2026-04-27,S023,Home & Kitchen,West,SUP030,444,30,4,0.85,1,0.14,829.46,0.0,Low,14.8,120,368280.24,0.0
P0094,2026-04-27,S014,Grocery,East,SUP004,474,28,3,0.91,1,-0.04,781.31,0.0,Low,16.93,84,370340.94,0.0
P0148,2026-04-27,S007,Home & Kitchen,South,SUP037,46,11,5,0.8,0,0.05,830.02,0.143,Low,4.18,55,38180.92,7470.18
P0200,2026-04-27,S002,Electronics,South,SUP024,95,10,2,0.95,0,-0.11,618.63,0.0,Low,9.5,20,58769.85,0.0
P0048,2026-04-27,S021,Grocery,South,SUP019,39,21,7,0.66,0,0.16,852.62,0.502,High,1.86,147,33252.18,92082.96
P0113,2026-04-27,S003,Sports,South,SUP027,206,13,8,0.97,1,-0.18,129.77,0.0,Low,15.85,104,26732.62,0.0
P0008,2026-04-27,S002,Beauty,East,SUP023,146,21,3,0.75,0,0.2,336.45,0.0,Low,6.95,63,49121.7,0.0
P0173,2026-04-27,S005,Electronics,North,SUP018,13,9,6,0.78,0,0.18,597.8,0.483,Medium,1.44,54,7771.4,24509.8
P0033,2026-04-27,S030,Home & Kitchen,North,SUP030,160,17,9,0.67,0,-0.07,364.17,0.057,Low,9.41,153,58267.2,0.0
P0138,2026-04-27,S015,Grocery,West,SUP019,84,64,5,0.9,1,0.16,142.25,0.545,High,1.31,320,11949.0,33571.0
P0132,2026-04-27,S024,Beauty,South,SUP005,362,19,9,0.65,1,-0.14,216.92,0.0,Low,19.05,171,78525.04,0.0
P0159,2026-04-27,S012,Beauty,South,SUP005,144,17,10,0.8,0,-0.07,586.39,0.134,Low,8.47,170,84440.16,15246.14
P0032,2026-04-28,S026,Clothing,West,SUP013,482,22,2,0.68,0,-0.07,49.26,0.0,Low,21.91,44,23743.32,0.0
P0006,2026-04-28,S026,Electronics,West,SUP040,264,19,3,0.74,0,-0.11,721.99,0.0,Low,13.89,57,190605.36,0.0
P0164,2026-04-28,S030,Home & Kitchen,South,SUP033,546,31,2,0.75,0,-0.08,438.94,0.0,Low,17.61,62,239661.24,0.0
P0123,2026-04-28,S001,Beauty,East,SUP010,320,38,6,0.96,0,0.13,365.15,0.0,Low,8.42,228,116848.0,0.0
P0056,2026-04-28,S017,Home & Kitchen,North,SUP015,260,22,11,0.72,0,0.14,98.18,0.043,Low,11.82,242,25526.8,0.0
P0014,2026-04-28,S025,Electronics,North,SUP035,470,25,12,0.91,1,-0.03,444.97,0.0,Low,18.8,300,209135.9,0.0
P0019,2026-04-28,S012,Clothing,East,SUP037,747,32,5,0.73,0,0.04,240.45,0.0,Low,23.34,160,179616.15,0.0
P0158,2026-04-28,S026,Beauty,North,SUP001,421,24,3,0.8,0,-0.16,330.24,0.0,Low,17.54,72,139031.04,0.0
P0038,2026-04-28,S030,Grocery,North,SUP035,148,25,10,0.87,0,0.01,780.57,0.257,Medium,5.92,250,115524.36,79618.14
P0101,2026-04-28,S012,Grocery,West,SUP021,1913,82,2,0.72,1,0.13,386.54,0.0,Low,23.33,164,739451.02,0.0
P0039,2026-04-28,S001,Beauty,East,SUP028,190,19,5,0.86,0,0.21,65.97,0.0,Low,10.0,95,12534.3,0.0
P0150,2026-04-28,S009,Beauty,South,SUP030,895,41,7,0.68,1,0.01,506.09,0.0,Low,21.83,287,452950.55,0.0
P0087,2026-04-28,S016,Beauty,East,SUP040,416,19,14,,0,0.12,55.69,0.0,Low,21.89,266,23167.04,0.0
P0187,2026-04-28,S016,Grocery,South,SUP002,1264,57,6,0.78,0,0.1,341.43,0.0,Low,22.18,342,431567.52,0.0
P0024,2026-04-28,S030,Electronics,East,SUP022,98,16,5,0.84,0,-0.03,832.97,0.0,Low,6.12,80,81631.06,0.0
P0083,2026-04-28,S018,Sports,South,SUP034,295,18,5,0.9,0,-0.15,50.31,0.0,Low,16.39,90,14841.45,0.0
P0068,2026-04-28,S013,Beauty,South,SUP036,92,49,11,0.87,1,0.08,773.51,0.596,High,1.88,539,71162.92,345758.97
P0081,2026-04-28,S018,Home & Kitchen,South,SUP013,176,31,6,0.97,0,-0.21,847.54,0.037,Low,5.68,186,149167.04,8475.4
P0109,2026-04-28,S008,Clothing,West,SUP009,119,25,5,0.88,0,-0.0,605.1,0.056,Low,4.76,125,72006.9,3630.6
P0055,2026-04-28,S029,Electronics,South,SUP016,202,10,14,0.71,0,0.11,849.3,0.0,Low,20.2,140,171558.6,0.0
P0067,2026-04-29,S007,Clothing,South,SUP025,584,25,11,0.76,0,-0.08,423.66,0.0,Low,23.36,275,247417.44,0.0
P0180,2026-04-29,S022,Clothing,West,SUP021,513,22,2,0.79,0,0.25,28.78,0.0,Low,23.32,44,14764.14,0.0
P0090,2026-04-29,S006,Electronics,East,SUP030,441,19,10,0.94,0,0.1,18.86,0.0,Low,23.21,190,8317.26,0.0
P0112,2026-04-29,S004,Beauty,North,SUP016,282,24,10,0.69,0,0.19,487.73,0.001,Low,11.75,240,137539.86,0.0
P0183,2026-04-29,S010,Grocery,West,SUP038,83,28,4,0.9,0,0.23,27.41,0.189,Low,2.96,112,2275.03,794.89
P0085,2026-04-29,S025,Beauty,East,SUP014,626,27,5,0.73,0,-0.16,425.08,0.0,Low,23.19,135,266100.08,0.0
P0115,2026-04-29,S010,Sports,South,SUP011,446,21,13,0.69,0,0.03,339.27,0.0,Low,21.24,273,151314.42,0.0
P0091,2026-04-29,S012,Grocery,North,SUP018,470,50,11,0.98,0,0.19,452.66,0.104,Low,9.4,550,212750.2,36212.8
P0195,2026-04-29,S027,Grocery,South,SUP034,408,40,6,0.9,0,-0.15,239.8,0.0,Low,10.2,240,97838.4,0.0
P0062,2026-04-29,S007,Grocery,East,SUP039,320,21,13,0.85,1,0.18,307.14,0.061,Low,15.24,273,98284.8,0.0
P0129,2026-04-29,S029,Home & Kitchen,North,SUP039,64,21,3,0.89,0,-0.25,690.62,0.019,Low,3.05,63,44199.68,0.0
P0013,2026-04-29,S010,Sports,East,SUP022,122,22,5,,0,-0.21,804.11,0.0,Low,5.55,110,98101.42,0.0
P0141,2026-04-29,S018,Grocery,East,SUP027,216,39,7,0.94,0,0.16,701.41,0.145,Low,5.54,273,151504.56,39980.37
P0163,2026-04-29,S014,Home & Kitchen,South,SUP017,156,23,12,0.84,0,0.21,610.11,0.299,Medium,6.78,276,95177.16,73213.2
P0177,2026-04-29,S017,Home & Kitchen,West,SUP010,86,12,3,0.71,0,0.19,401.53,0.0,Low,7.17,36,34531.58,0.0
P0091,2026-04-30,S016,Electronics,South,SUP035,194,13,2,0.91,0,-0.08,690.03,0.0,Low,14.92,26,133865.82,0.0
P0172,2026-04-30,S013,Sports,North,SUP007,299,23,11,0.72,0,-0.13,610.03,0.0,Low,13.0,253,182398.97,0.0
P0013,2026-04-30,S024,Sports,North,SUP006,373,19,12,0.83,0,-0.12,708.39,0.0,Low,19.63,228,264229.47,0.0
P0155,2026-04-30,S019,Grocery,East,SUP014,490,40,6,0.75,0,-0.13,456.29,0.0,Low,12.25,240,223582.1,0.0
P0135,2026-04-30,S001,Clothing,East,SUP038,152,14,5,0.82,1,0.22,133.19,0.0,Low,10.86,70,20244.88,0.0
P0009,2026-04-30,S018,Beauty,West,SUP007,369,34,4,0.66,0,-0.0,866.05,0.0,Low,10.85,136,319572.45,0.0
P0038,2026-04-30,S029,Clothing,West,SUP012,325,35,2,0.79,0,0.07,521.84,0.0,Low,9.29,70,169598.0,0.0
P0036,2026-04-30,S012,Clothing,West,SUP016,349,30,14,0.66,0,-0.09,761.15,0.178,Low,11.63,420,265641.35,54041.65
P0129,2026-04-30,S006,Sports,East,SUP017,229,16,9,0.96,0,0.06,816.74,0.0,Low,14.31,144,187033.46,0.0
P0187,2026-04-30,S015,Grocery,East,SUP007,768,54,7,0.7,0,0.15,746.06,0.0,Low,14.22,378,572974.08,0.0
P0086,2026-04-30,S001,Beauty,North,SUP019,77,44,14,0.67,1,-0.1,35.52,0.663,High,1.75,616,2735.04,19145.28
P0123,2026-04-30,S004,Clothing,South,SUP034,511,25,14,0.7,0,-0.15,428.5,0.0,Low,20.44,350,218963.5,0.0
P0004,2026-04-30,S012,Grocery,East,SUP027,205,31,7,0.66,1,-0.18,545.44,0.215,Low,6.61,217,111815.2,6545.28
P0134,2026-04-30,S011,Home & Kitchen,South,SUP037,258,12,7,0.85,0,-0.08,310.94,0.0,Low,21.5,84,80222.52,0.0
P0172,2026-04-30,S011,Electronics,East,SUP008,143,11,3,0.82,0,0.16,862.02,0.0,Low,13.0,33,123268.86,0.0
P0041,2026-04-30,S018,Electronics,East,SUP016,27,9,8,0.78,1,-0.08,631.44,0.494,Medium,3.0,72,17048.88,28414.8
P0075,2026-04-30,S010,Clothing,East,SUP026,196,34,4,0.91,0,-0.21,790.98,0.0,Low,5.76,136,155032.08,0.0
P0086,2026-04-30,S026,Electronics,North,SUP033,770,35,2,0.75,1,0.04,635.29,0.0,Low,22.0,70,489173.3,0.0
P0093,2026-04-30,S011,Electronics,North,SUP037,52,7,8,0.84,0,0.09,203.7,0.088,Low,7.43,56,10592.4,814.8
P0128,2026-04-30,S014,Clothing,East,SUP029,518,22,9,0.83,0,0.02,188.64,0.0,Low,23.55,198,97715.52,0.0
P0057,2026-04-30,S003,Clothing,West,SUP040,163,11,12,0.77,0,0.19,368.56,0.0,Low,14.82,132,60075.28,0.0
P0164,2026-04-30,S018,Sports,West,SUP009,307,18,6,0.76,0,0.01,810.81,0.0,Low,17.06,108,248918.67,0.0
P0170,2026-04-30,S002,Electronics,East,SUP001,192,25,10,0.69,1,-0.02,79.53,0.305,Medium,7.68,250,15269.76,4612.74
P0069,2026-04-30,S006,Clothing,North,SUP004,31,11,5,0.75,0,0.0,133.42,0.298,Medium,2.82,55,4136.02,3202.08
P0168,2026-04-30,S006,Grocery,East,SUP020,390,20,4,0.93,0,0.17,201.37,0.0,Low,19.5,80,78534.3,0.0
P0105,2026-05-01,S014,Grocery,West,SUP002,181,20,13,0.97,0,-0.1,73.75,0.174,Low,9.05,260,13348.75,5826.25
P0096,2026-05-01,S008,Home & Kitchen,North,SUP018,859,35,10,0.66,1,-0.01,601.92,0.0,Low,24.54,350,517049.28,0.0
P0144,2026-05-01,S015,Beauty,West,SUP007,302,43,9,0.9,1,-0.12,290.61,0.245,Low,7.02,387,87764.22,24701.85
P0122,2026-05-01,S024,Grocery,East,SUP031,801,59,9,0.83,0,-0.02,130.08,0.0,Low,13.58,531,104194.08,0.0
P0064,2026-05-01,S015,Beauty,South,SUP028,506,25,10,0.97,0,0.24,832.17,0.0,Low,20.24,250,421078.02,0.0
P0087,2026-05-01,S028,Grocery,West,SUP033,453,54,11,0.68,0,0.06,32.75,0.216,Low,8.39,594,14835.75,4617.75
P0192,2026-05-01,S012,Sports,North,SUP036,111,10,4,0.77,1,-0.12,175.35,0.0,Low,11.1,40,19463.85,0.0
P0100,2026-05-01,S003,Clothing,East,SUP024,229,48,13,0.88,1,-0.04,277.2,0.478,Medium,4.77,624,63478.8,109494.0
P0159,2026-05-01,S010,Home & Kitchen,South,SUP012,52,24,2,0.69,1,-0.22,512.46,0.133,Low,2.17,48,26647.92,0.0
P0017,2026-05-01,S030,Home & Kitchen,East,SUP008,328,23,14,0.92,0,0.18,320.8,0.028,Low,14.26,322,105222.4,0.0
P0176,2026-05-01,S008,Clothing,West,SUP019,201,29,10,0.96,0,0.06,784.86,0.184,Low,6.93,290,157756.86,69852.54
P0012,2026-05-01,S028,Sports,West,SUP002,271,24,8,0.75,0,-0.09,459.13,0.0,Low,11.29,192,124424.23,0.0
P0095,2026-05-01,S001,Home & Kitchen,West,SUP010,322,13,12,0.67,0,-0.03,229.44,0.0,Low,24.77,156,73879.68,0.0
P0099,2026-05-01,S030,Grocery,South,SUP040,493,21,2,0.89,0,0.17,417.1,0.0,Low,23.48,42,205630.3,0.0
P0056,2026-05-01,S024,Clothing,South,SUP024,123,31,3,0.74,0,-0.0,276.22,0.0,Low,3.97,93,33975.06,0.0
P0105,2026-05-01,S013,Clothing,South,SUP038,301,46,8,0.92,1,-0.23,35.72,0.22,Low,6.54,368,10751.72,2393.24
P0028,2026-05-01,S020,Electronics,West,SUP022,155,14,7,0.86,1,0.23,718.43,0.0,Low,11.07,98,111356.65,0.0
P0198,2026-05-01,S026,Home & Kitchen,South,SUP010,591,29,12,0.89,0,-0.04,457.75,0.0,Low,20.38,348,270530.25,0.0
P0178,2026-05-02,S005,Clothing,East,SUP008,122,20,14,0.84,0,-0.01,877.45,0.349,Medium,6.1,280,107048.9,138637.1
P0156,2026-05-02,S030,Clothing,East,SUP035,44,30,12,0.74,0,-0.06,257.59,0.546,High,1.47,360,11333.96,81398.44
P0023,2026-05-02,S001,Beauty,West,SUP034,305,27,7,0.76,0,0.24,367.14,0.0,Low,11.3,189,111977.7,0.0
P0169,2026-05-02,S030,Clothing,South,SUP005,381,31,10,0.85,0,-0.08,213.56,0.0,Low,12.29,310,81366.36,0.0
P0155,2026-05-02,S009,Beauty,East,SUP037,371,32,3,0.75,0,0.03,767.31,0.0,Low,11.59,96,284672.01,0.0
P0020,2026-05-02,S010,Clothing,South,SUP025,91,36,12,0.73,0,-0.17,766.07,0.501,High,2.53,432,69712.37,261229.87
P0107,2026-05-02,S001,Electronics,South,SUP011,391,19,4,0.68,0,-0.07,851.03,0.0,Low,20.58,76,332752.73,0.0
P0011,2026-05-02,S025,Home & Kitchen,East,SUP014,128,27,3,0.69,0,0.22,637.0,0.0,Low,4.74,81,81536.0,0.0
P0066,2026-05-02,S006,Clothing,South,SUP017,103,14,3,0.73,0,0.2,803.2,0.0,Low,7.36,42,82729.6,0.0
P0127,2026-05-02,S028,Grocery,West,SUP019,127,52,10,0.9,0,0.12,82.78,0.452,Medium,2.44,520,10513.06,32532.54
P0152,2026-05-02,S022,Beauty,West,SUP040,272,16,5,0.86,0,0.16,469.65,0.0,Low,17.0,80,127744.8,0.0
P0166,2026-05-02,S029,Sports,South,SUP034,394,17,3,0.69,0,-0.08,411.98,0.0,Low,23.18,51,162320.12,0.0
P0136,2026-05-02,S001,Grocery,West,SUP018,1156,47,4,0.81,0,-0.09,607.88,0.0,Low,24.6,188,702709.28,0.0
P0159,2026-05-02,S023,Electronics,South,SUP022,305,22,14,0.95,1,-0.14,884.96,0.118,Low,13.86,308,269912.8,2654.88
P0065,2026-05-02,S002,Sports,East,SUP033,161,14,6,0.82,0,0.06,653.88,0.0,Low,11.5,84,105274.68,0.0
P0011,2026-05-03,S017,Electronics,South,SUP017,142,9,3,0.95,0,-0.15,789.42,0.0,Low,15.78,27,112097.64,0.0
P0079,2026-05-03,S016,Grocery,North,SUP016,733,37,10,0.81,0,0.24,62.95,0.0,Low,19.81,370,46142.35,0.0
P0191,2026-05-03,S008,Home & Kitchen,East,SUP002,475,33,12,0.83,1,0.09,75.86,0.042,Low,14.39,396,36033.5,0.0
P0060,2026-05-03,S005,Beauty,West,SUP032,299,25,9,0.72,0,0.15,472.68,0.0,Low,11.96,225,141331.32,0.0
P0116,2026-05-03,S009,Beauty,South,SUP040,39,15,9,0.85,0,0.03,48.92,0.429,Medium,2.6,135,1907.88,4696.32
P0086,2026-05-03,S028,Home & Kitchen,South,SUP018,10,18,5,0.81,0,-0.24,585.29,0.531,High,0.56,90,5852.9,46823.2
P0055,2026-05-03,S020,Sports,South,SUP018,73,7,3,0.9,0,-0.04,251.85,0.0,Low,10.43,21,18385.05,0.0
P0025,2026-05-03,S028,Sports,East,SUP020,270,13,9,0.85,0,0.1,139.63,0.0,Low,20.77,117,37700.1,0.0
P0069,2026-05-03,S004,Clothing,South,SUP008,282,32,7,0.69,0,0.19,833.81,0.0,Low,8.81,224,235134.42,0.0
P0120,2026-05-03,S019,Beauty,West,SUP005,214,28,3,0.68,0,-0.06,706.57,0.0,Low,7.64,84,151205.98,0.0
P0039,2026-05-03,S028,Electronics,West,SUP010,190,8,6,0.72,0,0.13,707.93,0.0,Low,23.75,48,134506.7,0.0
P0123,2026-05-03,S020,Grocery,North,SUP004,290,52,9,0.8,0,0.1,210.87,0.269,Medium,5.58,468,61152.3,37534.86
P0005,2026-05-03,S023,Grocery,West,SUP018,314,24,5,0.9,0,0.25,102.36,0.0,Low,13.08,120,32141.04,0.0
P0199,2026-05-03,S029,Home & Kitchen,West,SUP002,671,44,2,0.96,1,-0.12,666.45,0.0,Low,15.25,88,447187.95,0.0
P0033,2026-05-04,S026,Home & Kitchen,West,SUP019,518,27,7,0.77,0,0.2,390.78,0.0,Low,19.19,189,202424.04,0.0
P0109,2026-05-04,S017,Sports,North,SUP003,260,14,12,0.7,0,0.21,287.89,0.0,Low,18.57,168,74851.4,0.0
P0176,2026-05-04,S018,Grocery,East,SUP027,19,22,8,0.96,0,-0.19,755.57,0.498,Medium,0.86,176,14355.83,118624.49
P0188,2026-05-04,S016,Beauty,East,SUP010,296,26,2,0.68,1,0.09,232.23,0.0,Low,11.38,52,68740.08,0.0
P0053,2026-05-04,S024,Sports,East,SUP033,17,12,10,0.93,1,-0.05,691.28,0.586,High,1.42,120,11751.76,71201.84
P0042,2026-05-04,S009,Sports,South,SUP015,108,11,8,0.93,0,0.07,290.09,0.0,Low,9.82,88,31329.72,0.0
P0194,2026-05-04,S017,Sports,West,SUP027,91,14,5,0.75,0,-0.05,165.01,0.0,Low,6.5,70,15015.91,0.0
P0147,2026-05-04,S028,Clothing,North,SUP007,666,49,9,0.84,1,-0.25,287.44,0.0,Low,13.59,441,191435.04,0.0
P0047,2026-05-04,S004,Beauty,South,SUP027,481,30,9,0.9,0,0.01,818.43,0.0,Low,16.03,270,393664.83,0.0
P0044,2026-05-04,S007,Home & Kitchen,North,SUP027,190,17,3,0.8,0,-0.22,129.24,0.0,Low,11.18,51,24555.6,0.0
P0121,2026-05-04,S015,Beauty,North,SUP005,23,16,9,0.67,0,0.25,111.1,0.566,High,1.44,144,2555.3,13443.1
P0165,2026-05-04,S006,Sports,North,SUP012,117,8,7,0.93,0,-0.05,396.84,0.0,Low,14.62,56,46430.28,0.0
P0068,2026-05-04,S007,Electronics,South,SUP008,139,9,5,0.79,0,0.02,519.15,0.0,Low,15.44,45,72161.85,0.0
P0030,2026-05-04,S027,Sports,East,SUP025,342,24,3,0.71,0,0.17,776.62,0.0,Low,14.25,72,265604.04,0.0
P0072,2026-05-04,S023,Grocery,South,SUP037,378,35,2,0.87,0,0.05,140.67,0.0,Low,10.8,70,53173.26,0.0
P0194,2026-05-04,S028,Sports,West,SUP035,417,18,11,0.76,0,0.11,812.29,0.0,Low,23.17,198,338724.93,0.0
P0049,2026-05-04,S010,Beauty,North,SUP022,407,33,2,0.93,0,0.06,285.9,0.0,Low,12.33,66,116361.3,0.0
P0192,2026-05-04,S013,Clothing,South,SUP018,160,11,2,0.83,0,0.21,843.74,0.0,Low,14.55,22,134998.4,0.0
P0019,2026-05-05,S007,Clothing,South,SUP017,201,10,8,0.93,0,0.1,142.74,0.0,Low,20.1,80,28690.74,0.0
P0187,2026-05-05,S015,Home & Kitchen,North,SUP022,326,26,13,0.83,0,0.19,479.26,0.081,Low,12.54,338,156238.76,5751.12
P0021,2026-05-05,S022,Beauty,East,SUP040,358,31,7,0.84,1,-0.08,893.42,0.0,Low,11.55,217,319844.36,0.0
P0021,2026-05-05,S011,Beauty,South,SUP036,206,49,8,0.72,1,-0.19,797.0,0.43,Medium,4.2,392,164182.0,148242.0
P0031,2026-05-05,S001,Sports,West,SUP039,376,21,12,,0,-0.01,884.72,0.0,Low,17.9,252,332654.72,0.0
P0184,2026-05-05,S015,Clothing,South,SUP032,779,51,7,0.77,1,0.16,497.41,0.0,Low,15.27,357,387482.39,0.0
P0095,2026-05-05,S027,Grocery,West,SUP030,478,20,8,0.95,0,0.22,765.0,0.0,Low,23.9,160,365670.0,0.0
P0169,2026-05-05,S003,Beauty,North,SUP027,278,39,12,0.72,0,0.24,618.3,0.317,Medium,7.13,468,171887.4,117477.0
P0113,2026-05-05,S029,Beauty,North,SUP015,544,44,4,0.69,1,-0.15,632.92,0.0,Low,12.36,176,344308.48,0.0
P0169,2026-05-05,S018,Electronics,South,SUP024,260,16,13,0.91,1,0.17,297.01,0.003,Low,16.25,208,77222.6,0.0
P0158,2026-05-05,S028,Clothing,North,SUP017,386,34,6,0.94,1,0.24,578.95,0.0,Low,11.35,204,223474.7,0.0
P0184,2026-05-05,S030,Beauty,East,SUP031,160,25,12,0.7,0,0.05,263.99,0.336,Medium,6.4,300,42238.4,36958.6
P0094,2026-05-05,S024,Beauty,North,SUP014,37,32,5,0.97,0,-0.08,765.42,0.428,Medium,1.16,160,28320.54,94146.66
P0048,2026-05-05,S025,Clothing,East,SUP013,100,22,7,0.91,1,-0.21,316.36,0.314,Medium,4.55,154,31636.0,17083.44
P0014,2026-05-05,S030,Grocery,South,SUP018,46,20,6,0.82,0,0.08,415.73,0.389,Medium,2.3,120,19123.58,30764.02
P0048,2026-05-05,S017,Home & Kitchen,North,SUP029,368,46,13,0.84,1,-0.06,180.33,0.351,Medium,8.0,598,66361.44,41475.9
P0058,2026-05-05,S005,Grocery,North,SUP015,137,73,8,0.75,1,-0.01,573.05,0.583,High,1.88,584,78507.85,256153.35
P0064,2026-05-05,S029,Home & Kitchen,East,SUP032,304,38,2,0.67,1,0.03,427.5,0.0,Low,8.0,76,129960.0,0.0
P0013,2026-05-05,S003,Electronics,South,SUP006,127,7,8,0.69,0,-0.17,738.73,0.0,Low,18.14,56,93818.71,0.0
P0118,2026-05-05,S001,Grocery,West,SUP004,847,38,9,0.99,0,-0.16,730.53,0.0,Low,22.29,342,618758.91,0.0
P0106,2026-05-05,S004,Electronics,East,SUP034,16,9,9,0.97,0,-0.14,111.75,0.443,Medium,1.78,81,1788.0,7263.75
P0182,2026-05-05,S012,Home & Kitchen,East,SUP021,706,30,5,0.69,0,-0.24,282.5,0.0,Low,23.53,150,199445.0,0.0
P0185,2026-05-05,S004,Clothing,East,SUP007,69,25,5,0.83,0,-0.09,58.68,0.287,Medium,2.76,125,4048.92,3286.08
P0115,2026-05-06,S026,Home & Kitchen,East,SUP013,406,17,11,0.9,0,-0.02,648.7,0.0,Low,23.88,187,263372.2,0.0
P0070,2026-05-06,S022,Electronics,East,SUP025,105,7,9,0.74,0,0.09,598.81,0.0,Low,15.0,63,62875.05,0.0
P0181,2026-05-06,S026,Sports,South,SUP018,209,11,7,0.69,0,0.12,8.09,0.0,Low,19.0,77,1690.81,0.0
P0195,2026-05-06,S019,Electronics,North,SUP014,242,16,8,0.95,0,0.01,818.57,0.0,Low,15.12,128,198093.94,0.0
P0180,2026-05-06,S012,Clothing,West,SUP012,276,20,14,0.77,0,-0.19,688.25,0.065,Low,13.8,280,189957.0,2753.0
P0147,2026-05-06,S023,Clothing,East,SUP038,371,23,8,0.89,0,-0.01,181.35,0.0,Low,16.13,184,67280.85,0.0
P0097,2026-05-06,S013,Clothing,West,SUP029,97,17,4,0.93,0,0.01,142.68,0.0,Low,5.71,68,13839.96,0.0
P0053,2026-05-06,S022,Home & Kitchen,North,SUP026,100,15,6,0.93,0,-0.14,812.49,0.0,Low,6.67,90,81249.0,0.0
P0162,2026-05-06,S028,Grocery,East,SUP030,230,59,2,0.78,0,0.11,142.54,0.0,Low,3.9,118,32784.2,0.0
P0148,2026-05-06,S028,Grocery,West,SUP033,97,62,12,0.97,0,0.07,318.9,0.492,Medium,1.56,744,30933.3,206328.3
P0051,2026-05-06,S013,Grocery,South,SUP013,92,30,13,0.69,0,0.14,503.44,0.511,High,3.07,390,46316.48,150025.12
P0017,2026-05-06,S005,Electronics,North,SUP026,253,11,7,0.93,0,0.23,508.26,0.0,Low,23.0,77,128589.78,0.0
P0104,2026-05-06,S026,Home & Kitchen,North,SUP024,147,32,11,0.87,1,,345.52,0.452,Medium,4.59,352,50791.44,70831.6
P0066,2026-05-06,S028,Sports,North,SUP008,19,27,6,0.77,1,-0.24,284.63,0.64,High,0.7,162,5407.97,40702.09
P0047,2026-05-06,S014,Clothing,North,SUP030,75,26,12,0.93,0,-0.02,125.04,0.434,Medium,2.88,312,9378.0,29634.48
P0098,2026-05-06,S013,Clothing,East,SUP025,735,36,3,0.77,0,-0.22,319.16,0.0,Low,20.42,108,234582.6,0.0
P0147,2026-05-06,S025,Electronics,West,SUP033,25,9,2,0.85,0,0.05,324.97,0.0,Low,2.78,18,8124.25,0.0
P0040,2026-05-07,S023,Grocery,North,SUP038,670,35,7,0.82,1,0.13,8.8,0.0,Low,19.14,245,5896.0,0.0
P0115,2026-05-07,S009,Home & Kitchen,West,SUP015,623,32,6,0.91,1,-0.24,161.53,0.0,Low,19.47,192,100633.19,0.0
P0107,2026-05-07,S023,Sports,North,SUP014,381,18,6,0.67,0,-0.21,666.44,0.0,Low,21.17,108,253913.64,0.0
P0084,2026-05-07,S020,Home & Kitchen,West,SUP037,289,15,3,0.98,1,0.0,11.25,0.0,Low,19.27,45,3251.25,0.0
P0166,2026-05-07,S014,Beauty,South,SUP013,220,17,13,0.72,0,-0.01,293.11,0.072,Low,12.94,221,64484.2,293.11
P0178,2026-05-07,S005,Home & Kitchen,West,SUP029,48,10,8,0.67,0,-0.03,538.26,0.3,Medium,4.8,80,25836.48,17224.32
P0020,2026-05-07,S001,Clothing,East,SUP004,662,30,11,0.7,0,0.2,528.92,0.0,Low,22.07,330,350145.04,0.0
P0090,2026-05-07,S017,Electronics,South,SUP037,44,11,12,0.85,0,-0.09,751.52,0.401,Medium,4.0,132,33066.88,66133.76
P0168,2026-05-07,S008,Electronics,West,SUP019,114,19,11,0.79,0,-0.06,301.07,0.301,Medium,6.0,209,34321.98,28601.65
P0055,2026-05-07,S025,Clothing,East,SUP032,237,12,8,0.77,0,0.07,59.22,0.0,Low,19.75,96,14035.14,0.0
P0077,2026-05-07,S015,Electronics,East,SUP008,32,11,10,0.95,0,0.06,482.72,0.405,Medium,2.91,110,15447.04,37652.16
P0194,2026-05-07,S004,Beauty,South,SUP005,252,19,5,0.77,1,-0.18,306.78,0.0,Low,13.26,95,77308.56,0.0
P0012,2026-05-07,S017,Grocery,North,SUP034,174,37,10,0.69,0,-0.1,479.1,0.368,Medium,4.7,370,83363.4,93903.6
P0133,2026-05-07,S025,Clothing,East,SUP009,304,21,11,0.89,0,0.11,223.05,0.0,Low,14.48,231,67807.2,0.0
P0198,2026-05-07,S020,Grocery,West,SUP034,299,33,8,0.99,1,-0.21,410.14,0.03,Low,9.06,264,122631.86,0.0
